DateTime,pred_poisson_mean_4hr
2019-11-20 06:00:00,0.3714963169358639
2019-11-20 12:00:00,1.3644772460738064
2019-11-20 16:00:00,1.2484369216444593
2019-11-20 22:00:00,0.6334434714834152
2019-11-21 06:00:00,0.25106317188061544
2019-11-21 12:00:00,1.416274026951963
2019-11-21 16:00:00,1.3876006139306063
2019-11-21 22:00:00,0.6505918836722455
2019-11-22 06:00:00,0.311646551014627
2019-11-22 12:00:00,1.3791041493623124
2019-11-22 16:00:00,1.293558619858429
2019-11-22 22:00:00,0.4682714432457451
2019-11-23 06:00:00,0.20673330682601815
2019-11-23 12:00:00,1.217387958638095
2019-11-23 16:00:00,1.2786814651692882
2019-11-23 22:00:00,0.6733292293410482
2019-11-24 06:00:00,0.4145047904840273
2019-11-24 12:00:00,1.4392556894577981
2019-11-24 16:00:00,1.285009561474017
2019-11-24 22:00:00,0.807720804491767
2019-11-25 06:00:00,0.3393806750158451
2019-11-25 12:00:00,1.5059747853109118
2019-11-25 16:00:00,1.448905326663185
2019-11-25 22:00:00,0.6720323616498992
2019-11-26 06:00:00,0.3349098643150601
2019-11-26 12:00:00,1.2519965980755157
2019-11-26 16:00:00,1.1688986050998638
2019-11-26 22:00:00,0.572283774882268
2019-11-27 06:00:00,0.20112988377251473
2019-11-27 12:00:00,1.2631541764147503
2019-11-27 16:00:00,1.2161468758556042
2019-11-27 22:00:00,0.589158605523953
2019-11-28 06:00:00,0.2523918311278574
2019-11-28 12:00:00,0.97147331426342
2019-11-28 16:00:00,1.2222488061630625
2019-11-28 22:00:00,0.4931343266988081
2019-11-29 06:00:00,0.22406789775447739
2019-11-29 12:00:00,1.0824897570157512
2019-11-29 16:00:00,1.1038532223613784
2019-11-29 22:00:00,0.711835178028441
2019-11-30 06:00:00,0.214584670106352
2019-11-30 12:00:00,1.3108701032643906
2019-11-30 16:00:00,1.2000445133134445
2019-11-30 22:00:00,0.817672734902396
2019-12-01 06:00:00,0.2951492166138377
2019-12-01 12:00:00,0.8609736755087105
2019-12-01 16:00:00,1.0179762183245136
2019-12-01 22:00:00,0.460899871206058
2019-12-02 06:00:00,0.27998612444842624
2019-12-02 12:00:00,0.9797886468097959
2019-12-02 16:00:00,0.8951935129950103
2019-12-02 22:00:00,0.3637319014040139
2019-12-03 06:00:00,0.29877229820548484
2019-12-03 12:00:00,0.9296417506866456
2019-12-03 16:00:00,1.0315682343749641
2019-12-03 22:00:00,0.59425882209646
2019-12-04 06:00:00,0.15730284473288034
2019-12-04 12:00:00,0.8896998333321459
2019-12-04 16:00:00,0.8380659015352692
2019-12-04 22:00:00,0.4321347724493196
2019-12-05 06:00:00,0.21884907605360573
2019-12-05 12:00:00,0.6312150569059096
2019-12-05 16:00:00,0.6291311155122746
2019-12-05 22:00:00,0.38242932782985956
2019-12-06 06:00:00,0.16709028520932306
2019-12-06 12:00:00,0.8390194162027448
2019-12-06 16:00:00,0.9071150500401223
2019-12-06 22:00:00,0.4441897107904613
2019-12-07 06:00:00,0.1554261466559851
2019-12-07 12:00:00,0.8104344511418338
2019-12-07 16:00:00,0.7715278393789207
2019-12-07 22:00:00,0.3636458038799539
2019-12-08 06:00:00,0.19250574567321543
2019-12-08 12:00:00,0.796993948468898
2019-12-08 16:00:00,0.8616299277652478
2019-12-08 22:00:00,0.5595966387700527
2019-12-09 06:00:00,0.2348372761676249
2019-12-09 12:00:00,0.8521943495564622
2019-12-09 16:00:00,0.9240143447282905
2019-12-09 22:00:00,0.2997527086360057
2019-12-10 06:00:00,0.19820186103977075
2019-12-10 12:00:00,0.8114051692894778
2019-12-10 16:00:00,0.9425619670598687
2019-12-10 22:00:00,0.4113483037233118
2019-12-11 06:00:00,0.25407871899517276
2019-12-11 12:00:00,0.939074573874213
2019-12-11 16:00:00,0.9441230596075644
2019-12-11 22:00:00,0.6339899606109679
2019-12-12 06:00:00,0.24866884696666042
2019-12-12 12:00:00,1.0306536517126503
2019-12-12 16:00:00,0.9718288401979331
