DateTime,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,4hr adm
2020-09-01 15:00:00,0.00033626809197503113,0.0010502314913529577,0.0029728855434695365,0.0076359300219513175,0.01782148542983744,0.03785927362756338,0.07336247596302349,0.13001774680729172,0.21144506100481741,0.3168493839004406,0.43973649879773585,0.5687735818496233,0.6908082422493877,0.7947552736190321,0.8744997367558399,0.9295992066642035,0.9638879196046294,0.9831059930548343,0.9928070939565087,0.9972175338185935,0.9990234155768475,0.999689362598357,0.9999105340650506,0.9999766876385727,0.9999945076403777,0.999998830663262,8
2020-09-01 16:00:00,8.429563479683381e-05,0.0003564219231845309,0.0013182083372550947,0.004270931112977653,0.01214525335764389,0.030386714989868745,0.06709552440356091,0.13126850129048695,0.22872503738771244,0.3572983838846713,0.5046568138598554,0.6513751873192737,0.7782803985961718,0.8736386623036465,0.9358856271267744,0.9711839939422142,0.9885724839515728,0.996013510725957,0.9987795558017528,0.9996727203770728,0.9999232383757418,0.9999842721076156,0.9999971876273069,0.9999995614671434,0.9999999404105779,0.9999999929476742,8
2020-09-01 17:00:00,8.188661908338675e-06,4.9258429669338664e-05,0.0002515190144624738,0.0010918086157976513,0.004036893519853603,0.012745289407728472,0.03447071164242409,0.08020098220297167,0.16142003606781619,0.28313416763645016,0.4370418748249363,0.6012597109423475,0.7491099633500966,0.8614316637313644,0.9334329219124291,0.9723771633322051,0.9901502216785045,0.9969937973150514,0.9992170539746682,0.9998263986361164,0.9999672893585201,0.9999947698786957,0.9999992912087554,0.9999999186605105,0.9999999921018107,0.9999999993514838,12
2020-09-01 18:00:00,0.00019201611143243103,0.0006648913170612706,0.002064550941228699,0.005755683550788019,0.014428563279866791,0.03258531128162782,0.06645318370158171,0.12274124922384799,0.2060951892602726,0.3160766693559011,0.4453765659287086,0.5808215443028565,0.7072410294438584,0.8123769474070051,0.8902833478846934,0.9417206760221917,0.9719803719393899,0.9878413019881096,0.9952487242710809,0.9983310303908212,0.999473776979015,0.9998512486436004,0.9999623382161681,0.9999914662079036,0.9999982706019377,0.999999686731516,15
2020-09-01 19:00:00,4.138718021725325e-06,2.6555721279213675e-05,0.0001444186800291283,0.0006666207983807646,0.002616397695141642,0.008751725721490794,0.025022815101708267,0.0613924074522482,0.12991243715484435,0.2387216029720564,0.3843649961423056,0.5486882046599735,0.7049641370295454,0.8302405825389818,0.9148905392118173,0.9631027200777164,0.9862472958011658,0.9956119312708396,0.9988054231337216,0.9997232390920174,0.9999455391315103,0.9999909118587326,0.999998715497171,0.9999998463870394,0.9999999844690783,0.9999999986733706,19
2020-09-01 20:00:00,8.092302931069968e-06,4.0851099554018206e-05,0.00018069254594541218,0.0007010401061919469,0.002388804627228502,0.007160811668029483,0.01892251973455852,0.04419384234738033,0.0915286752650763,0.16882073731334363,0.27884659177778315,0.41538781557973514,0.5631094462524746,0.7024368085800359,0.8169987047688978,0.8991195751850058,0.9504379958554683,0.9783952781274171,0.9916726726376152,0.9971696017034185,0.9991534514293462,0.999777573759047,0.9999487300795181,0.9999896436603876,0.9999981684096162,0.9999997165944614,17
2020-09-01 21:00:00,0.0008874869579305195,0.002163817728179706,0.004926238845609922,0.010480347407549568,0.020854142510959562,0.03885365247984816,0.06786608905948233,0.11130800023845083,0.17173561142582905,0.24981999648022118,0.3435536626214537,0.448081008259478,0.5563657612364092,0.6605753830486574,0.7537400840656356,0.831114586567272,0.8908108258162029,0.9335964943680523,0.9620838038811496,0.9797037962595644,0.9898279906204941,0.9952319852816112,0.997911573947396,0.9991458694403783,0.9996740310810873,0.9998839782827107,15
2020-09-01 22:00:00,1.9340436479219258e-05,8.442214876864995e-05,0.0003272807423071368,0.00112795390904135,0.003460186684934613,0.00946238350033666,0.02311061890268058,0.0505311718839597,0.09920708237443643,0.17555445160117955,0.28136264886995466,0.41092895686816966,0.5511179151109932,0.6851426774007926,0.7983580701856758,0.8828614181207772,0.9385913237967757,0.9710660692583032,0.9877863102643265,0.9953926218945569,0.9984499018326198,0.9995356266989932,0.99987628669287,0.999970721456044,0.9999938497772706,0.99999885414568,15
2020-09-01 23:00:00,4.921703128522979e-05,0.00019507060192573513,0.0006897433556478229,0.002178045240235785,0.006150350167933666,0.01555577548467892,0.03531199305669359,0.07212685682247105,0.13298805315131212,0.2222484488479884,0.3383881176804684,0.47245066998839025,0.6097411497658055,0.7344736286617222,0.8350102447428152,0.9069010222354926,0.9525072531917756,0.9781742117991266,0.9909892613379025,0.9966654595411661,0.9988958518837219,0.9996733258665187,0.9999137428743315,0.9999796925269607,0.9999957405152412,0.9999992045459203,13
2020-09-02 00:00:00,7.331482267695168e-06,4.174446529170128e-05,0.0002041778189764438,0.0008590057622669379,0.0031137425206753,0.00974502005319521,0.026403896486544086,0.062152080062713506,0.12768095505605825,0.2302911554224079,0.36754797246301674,0.5243916852128486,0.6774976329231043,0.8051733816036462,0.8961256447570786,0.9514737072912764,0.9802455719512103,0.9930217511375307,0.997867825593298,0.9994379066730457,0.9998723989304461,0.9999750949066329,0.9999958258121389,0.9999993998352817,0.9999999260347517,0.9999999921918171,11
2020-09-02 01:00:00,0.0024195218152760255,0.0060249993612458775,0.013769351173450822,0.028919576741344807,0.055913550659502466,0.09971918221855913,0.16446472847745425,0.2516228474027493,0.35848518855076594,0.4778183153204134,0.5991899464048202,0.7116228017629213,0.8064840739999898,0.8793800895732399,0.9303996823084372,0.962922447904817,0.9818047046440969,0.9917893966527109,0.9965980993957948,0.9987073664068602,0.9995500086043762,0.9998566002183148,0.9999581969998075,0.99998885891034,0.9999972867221405,0.9999993964351533,7
2020-09-02 02:00:00,7.31330073141235e-05,0.0006078326301682099,0.0037584436419846223,0.01739101612320064,0.06072200574544334,0.1619206290511711,0.3356192219340086,0.5547600824217003,0.7579873426230125,0.8965236397880219,0.9659341722864425,0.9914901310329782,0.9984030225085341,0.9997764290435208,0.9999767662692989,0.9999982141480231,0.999999898740839,0.9999999957732489,0.9999999998703166,0.999999999997079,0.9999999999999517,0.9999999999999994,1.0,1.0,1.0,1.0,3
2020-09-02 03:00:00,0.024753904106711504,0.08619498144914506,0.22215457534690924,0.43435031797880264,0.6679714120312084,0.8494193342193825,0.9488258173104919,0.9872321704863756,0.9976930982753802,0.9997009304710373,0.999972357851869,0.9999981867297043,0.9999999158571081,0.9999999972446546,0.9999999999364474,0.9999999999989689,0.9999999999999882,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
2020-09-02 04:00:00,0.015434160903446471,0.06588094417025922,0.19610551420744038,0.4191615985899964,0.6727563034988291,0.8641405527377148,0.960000208858143,0.9918530333659732,0.9988703373171779,0.9998944778700387,0.9999934068813638,0.9999997258164673,0.999999992437656,0.9999999998620234,0.999999999998338,0.9999999999999868,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
2020-09-02 05:00:00,0.027741608205422114,0.09937386713451662,0.2561752378412784,0.48993302874402206,0.7273136497743623,0.8915203170963508,0.9688811947835526,0.9936940543160256,0.9991094315921039,0.9999131335942472,0.9999941841841138,0.9999997339013108,0.9999999917058768,0.9999999998243003,0.999999999997475,0.9999999999999755,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2020-09-02 06:00:00,0.0814236004690786,0.1836073939236862,0.3416933456267155,0.5342710147287152,0.7189979513569211,0.858526801220546,0.9415104904172049,0.9803693346512576,0.9946950941906887,0.9988525536287793,0.9998022042486758,0.9999729147931542,0.9999970608615721,0.9999997477290389,0.9999999828983286,0.9999999990854016,0.9999999999614487,0.9999999999987202,0.9999999999999666,0.9999999999999993,1.0,1.0,1.0,1.0,1.0,1.0,1
2020-09-02 07:00:00,0.023627742489179294,0.09236268340937887,0.25184748383626787,0.4956000093021112,0.7410638202295704,0.9039320442917516,0.9751155242804,0.9955983829999466,0.9994759016242332,0.999958387494531,0.9999978109622868,0.9999999240470051,0.9999999982674357,0.9999999999740794,0.9999999999997461,0.9999999999999983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2020-09-02 08:00:00,0.0603267609923824,0.18999251413998564,0.4192504439510743,0.6809300411163457,0.8737739200708188,0.9655081166391581,0.993660107499486,0.9992292388496914,0.9999386988668161,0.9999968338033074,0.9999998943370232,0.9999999977298595,0.9999999999686832,0.9999999999997231,0.9999999999999984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2020-09-02 09:00:00,0.11031502146809558,0.27749412884263824,0.5176477095103799,0.7513687429043288,0.9054684712388408,0.9742870422557396,0.9950950785803203,0.999352337864383,0.9999413176194205,0.9999963733856289,0.9999998477751709,0.9999999956736523,0.9999999999169359,0.9999999999989245,0.9999999999999907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
2020-09-02 10:00:00,0.02346658325208077,0.07360840058745197,0.1808942453079559,0.3540190622357929,0.5647321009355728,0.7581762593722359,0.8921268281298727,0.9620831214086707,0.9896347959531749,0.9978162980247609,0.9996477207544637,0.9999566836180696,0.9999959540796144,0.9999997136600072,0.9999999846747584,0.9999999993806409,0.9999999999811212,0.9999999999995663,0.9999999999999925,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,4
2020-09-02 11:00:00,0.007239159702802922,0.02599256770790089,0.07474405172265829,0.17375576221942207,0.33086997239041394,0.5256752104016559,0.7144110449852528,0.8572921678788801,0.941809581946335,0.9808701807819414,0.9949731537513499,0.998950630715468,0.9998267553444108,0.9999774551803438,0.9999976932448965,0.9999998147789759,0.9999999883463072,0.9999999994261379,0.9999999999779042,0.9999999999993353,0.9999999999999843,0.9999999999999997,1.0,1.0,1.0,1.0,5
2020-09-02 12:00:00,0.00028198036459179125,0.0014338796823396029,0.00595571863861022,0.02028264420700881,0.05692360779473026,0.1325701914592658,0.258650186448448,0.42830106255344835,0.6126030711064849,0.7742513746084384,0.8887168395808347,0.9541544320918001,0.9843545996418214,0.9956056521029584,0.9989889847214153,0.9998101377587252,0.999970974911551,0.9999963953026467,0.9999996368989081,0.999999970372243,0.9999999980436753,0.999999999895553,0.9999999999954943,0.999999999999843,0.9999999999999956,0.9999999999999999,5
2020-09-02 13:00:00,0.00041978736710984255,0.001917496273659445,0.007273937273694647,0.022996324737010607,0.060873928211933326,0.13577574938993026,0.25735718472632296,0.41935941634467044,0.5965586628339326,0.7556668384491916,0.8729429992944178,0.9439015586764921,0.9791437830728568,0.9935107708386876,0.9983179192657513,0.9996379978303771,0.9999354858714891,0.9999904982365986,0.999998845283802,0.9999998843554541,0.999999990465066,0.999999999353307,0.9999999999639442,0.9999999999983484,0.9999999999999378,0.9999999999999981,4
2020-09-02 14:00:00,0.0003252800938465068,0.0015824006435276644,0.006335025146575949,0.02094746748534889,0.05748832629342652,0.13181247165871496,0.25478244829852775,0.420284246863955,0.6014811003995526,0.7628596901016873,0.8797785701228669,0.9486844329323718,0.9817170698983424,0.9945972624509849,0.99868200066258,0.9997355002113825,0.9999564500168179,0.999994128984838,0.9999993529974409,0.9999999417875136,0.9999999957282846,0.9999999997445498,0.9999999999875596,0.9999999999995068,0.9999999999999841,0.9999999999999996,8
2020-09-02 15:00:00,0.0003387906070577136,0.0015847447669629048,0.006155315353856829,0.019919105942975947,0.05394691471695847,0.1230158528623399,0.23812349559519702,0.39563512674046025,0.5726122814977402,0.7358878764261981,0.8595744309623383,0.9365074643751279,0.9757971766931673,0.9922712759628213,0.9979422495567747,0.9995448248783172,0.999916575647917,0.9999873575290392,0.999998418425959,0.9999998368804661,0.9999999861441762,0.9999999990314898,0.9999999999443299,0.9999999999973701,0.999999999999898,0.9999999999999968,11
2020-09-02 16:00:00,0.0001889358618994798,0.0006988764533031047,0.002290175329423591,0.006658179194817563,0.01720497818668581,0.039606175286533284,0.08146050022870949,0.1502516818779549,0.24971257072643704,0.3762158853567693,0.5177572427658426,0.6570721438576048,0.777699115405214,0.8695794965278345,0.931144021979542,0.9674321500203078,0.9862478689222843,0.994829983469507,0.9982733176113098,0.9994885761798128,0.9998658488735688,0.9999688711090419,0.999993616057637,0.9999988437808467,0.9999998151827469,0.9999999739405357,16
2020-09-02 17:00:00,0.00012734361648356022,0.00042042369126139465,0.001261903569778006,0.0034466174788977274,0.008575729164166514,0.019464767332272877,0.040369247896430836,0.07665984513195613,0.13363109602114032,0.21450827106281917,0.31833426058515735,0.43886477473886254,0.5653964697762204,0.6855158858989379,0.7886348336440305,0.8686872659417131,0.924885211613525,0.9605611065209679,0.9810413989497979,0.9916730871182519,0.9966638934375113,0.9987824442589427,0.9995956560975556,0.9998779241815725,0.9999665192367084,0.9999916637297153,15
2020-09-02 18:00:00,9.565965560936521e-06,4.457273824042439e-05,0.0001840374461702781,0.0006739783397090083,0.002191721859145549,0.0063377855938330846,0.01632543553743073,0.03754255976001206,0.07729016078157488,0.1429562301342689,0.23862726177433774,0.36154993124485274,0.5008327169987342,0.6400130157306437,0.7626645364994482,0.8579840966187579,0.9233126715292063,0.9627978075858437,0.9838438161048604,0.9937363371575724,0.9978368674597575,0.9993357332365185,0.9998188679761902,0.9999561927921969,0.9999906116779255,0.9999982184919723,16
2020-09-02 19:00:00,1.190502165854985e-05,6.132596829270138e-05,0.00027439742440931597,0.0010677679088106256,0.0036191578540223654,0.010705791749467654,0.027706873773155526,0.06293554090099661,0.12598874389241554,0.22346886144421318,0.35364396439233825,0.5038011731649681,0.6534152616063277,0.7821829204361547,0.8779127647275866,0.939386653748113,0.9734848717807825,0.9898215441427334,0.996582033815426,0.9989984158651115,0.9997443746355269,0.9999432648616687,0.9999890630095375,0.9999981706037173,0.9999997347062567,0.999999966667959,13
2020-09-02 20:00:00,8.677326838500637e-06,4.658753211524733e-05,0.00021662184655744514,0.0008734128405856628,0.0030583681060545836,0.00931868049258988,0.02476765141264064,0.05760467165744061,0.11772170362230117,0.21252168208063954,0.3412877523089269,0.4919418417669502,0.643768711867398,0.7755654557871834,0.8741133370357104,0.937583976679426,0.9727947884567195,0.9896195781447065,0.9965440218961478,0.998998569166311,0.9997479409133795,0.9999449786557595,0.9999895969818702,0.9999982980648846,0.9999997592761567,0.9999999705837087,14
2020-09-02 21:00:00,1.4986673537800815e-05,6.509008799925793e-05,0.00025205192024215715,0.0008710163686778235,0.002689093794990294,0.007427139192672292,0.01838263156225547,0.04085844752153572,0.081770786143958,0.14784806021986246,0.24253975769109332,0.362942373292028,0.4987817558822795,0.6347639364078818,0.7555466643690468,0.8507371287014651,0.917302188385956,0.9586032507184933,0.9813403549907795,0.9924465278037945,0.9972598470397938,0.999110695407966,0.9997421429725756,0.9999332768980806,0.9999846062177005,0.9999968358436799,12
2020-09-02 22:00:00,1.2316029011936107e-05,7.577090610147943e-05,0.00039124782898624657,0.0016986439306620358,0.006215239876117939,0.019223063006264734,0.050455743167960976,0.11297931713593956,0.21733674732274627,0.36256775839818833,0.5310907549705672,0.6941427723678283,0.8256833135175439,0.9141652599275154,0.9637904788254205,0.9869959383389777,0.9960428726690764,0.9989833399492152,0.9997800712620424,0.9999600255476325,0.9999939052006501,0.9999992215282747,0.9999999167900856,0.9999999925632332,0.9999999994446528,0.9999999999653691,12
2020-09-02 23:00:00,2.631601926425931e-05,0.00014431237722216083,0.0006706772436202545,0.002646309817518232,0.008885794225888331,0.025467700905705076,0.06255122161694777,0.13234278739870914,0.24288095027058332,0.39021990812914287,0.5555015088925999,0.7115412459651704,0.8355203749618498,0.9184214570893356,0.9650726111716728,0.9871650847270671,0.9959693323714464,0.9989218296259561,0.9997549675646192,0.9999527797082574,0.999992295802828,0.999998937127567,0.9999998761330795,0.9999999878158435,0.9999999989890973,0.9999999999292944,12
2020-09-03 00:00:00,0.0003351420034597387,0.0018008482441839624,0.0077447520117078315,0.02678090592125737,0.07493369747963134,0.1711484900485275,0.32301906476602626,0.512401316050376,0.6989747294085661,0.8441873408135617,0.933474816055372,0.9768443268825336,0.9934842633743186,0.9985267816108128,0.999733535473724,0.9999615720591873,0.9999955923472348,0.9999995986822591,0.9999999710371718,0.9999999983451784,0.9999999999252164,0.999999999997329,0.9999999999999246,0.9999999999999983,1.0,1.0,8
2020-09-03 01:00:00,0.003438576415477683,0.01625150235564374,0.0577895719842574,0.15647827887748456,0.3283507251344133,0.5477956254572673,0.7532206654872544,0.8942087018737617,0.9651450716598287,0.9913050131235506,0.9983743533611149,0.9997738212643004,0.9999766998702435,0.9999982292400129,0.9999999009896912,0.999999995935273,0.9999999998776716,0.9999999999973046,0.9999999999999566,0.9999999999999994,1.0,1.0,1.0,1.0,1.0,1.0,8
2020-09-03 02:00:00,0.003566652141136141,0.015736145773301836,0.0535307175085824,0.14185184784886762,0.29717955405390223,0.5027833068958648,0.7076331332674342,0.8612582733446699,0.9479715943296259,0.9848062745796357,0.9965797356895505,0.9994107147968129,0.9999226879166682,0.9999923049374898,0.9999994205433079,0.9999999670568319,0.999999998588294,0.9999999999544584,0.9999999999988951,0.9999999999999799,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,7
2020-09-03 03:00:00,0.001723381298753474,0.009112698780474932,0.03615096275635859,0.10870996621750512,0.25154898134469905,0.45785909461281254,0.6765114577704806,0.8465527932979687,0.943579819230647,0.984196634832005,0.9966675899063535,0.9994753032767617,0.9999386661782443,0.9999946992572031,0.9999996623256471,0.999999984180487,0.9999999994559191,0.9999999999862811,0.9999999999997466,0.9999999999999966,1.0,1.0,1.0,1.0,1.0,1.0,8
2020-09-03 04:00:00,0.013540608214473823,0.05832344365408594,0.17679097941091837,0.3873152900647745,0.6387117356563841,0.8404619048818451,0.9492577228130549,0.9886676379451406,0.9982519761646255,0.9998157838836688,0.999986833540162,0.9999993650320569,0.999999979413201,0.9999999995524769,0.9999999999934903,0.9999999999999367,0.9999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6
2020-09-03 05:00:00,0.018362482344303092,0.06947685526713096,0.19198940788091456,0.39686169857577586,0.6359414425147225,0.8306510564462228,0.9413082675999237,0.9851834845775308,0.997315936354784,0.9996545701353187,0.9999686339548922,0.9999980001782668,0.9999999107848655,0.9999999972223261,0.9999999999397616,0.9999999999990914,0.9999999999999905,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6
2020-09-03 06:00:00,0.05798295991651591,0.1731381836732786,0.3776193610948757,0.624893320032883,0.8285511416869955,0.9427806387293536,0.9864004964952723,0.9977354480219787,0.9997386488975442,0.9999792478135059,0.9999988720739736,0.9999999581895828,0.9999999989458378,0.9999999999819585,0.9999999999997907,0.9999999999999983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
2020-09-03 07:00:00,0.12148647689254172,0.30641162520702375,0.5617836413212255,0.7930453472455278,0.9303728946451727,0.9838272427948889,0.9974579395989275,0.9997330998423906,0.9999814419928066,0.9999991504806047,0.9999999745041236,0.9999999994998352,0.9999999999936008,0.9999999999999467,0.9999999999999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2020-09-03 08:00:00,0.1061218910231086,0.2724588574396041,0.5146110930840609,0.7513229684264472,0.9066967699281605,0.975160113430739,0.9954027593133311,0.9994163723223649,0.9999496271878844,0.9999970621730264,0.9999998847195094,0.9999999969658985,0.9999999999465629,0.9999999999993713,0.9999999999999951,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
2020-09-03 09:00:00,0.045379129290794754,0.1359505836502849,0.30643590187026254,0.534560144305533,0.751575055838041,0.8983438244191888,0.9689014152126859,0.9930066351750707,0.9988570136538065,0.999865279956016,0.9999886106716185,0.9999993120696409,0.9999999703976179,0.9999999990944552,0.9999999999803403,0.9999999999996975,0.9999999999999967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
2020-09-03 10:00:00,0.005025674865266627,0.018534463342561716,0.0552499230829711,0.13416925875023228,0.2683393346587678,0.4487620557024877,0.6406751380776248,0.8021477090315734,0.9096122748145099,0.9661820427503464,0.9897339209804527,0.9974883211449955,0.999507165625852,0.9999227241349633,0.9999903436852633,0.9999990403770456,0.9999999242800679,0.999999995262085,0.9999999997651504,0.9999999999907857,0.999999999999714,0.999999999999993,0.9999999999999999,1.0,1.0,1.0,11
2020-09-03 11:00:00,0.003024099656849844,0.011076930517329825,0.03360387453386548,0.08490027998155808,0.17998883438977048,0.32348687080475225,0.49978733833844247,0.6761300563324153,0.8197312881307871,0.9149338457965825,0.9663163784906447,0.9888919685136283,0.9969660611836952,0.9993164959489655,0.999873382160801,0.9999807584019076,0.9999976056700346,0.9999997563883389,0.999999979756518,0.9999999986274011,0.9999999999241168,0.9999999999965816,0.9999999999998745,0.9999999999999962,0.9999999999999999,1.0,13
2020-09-03 12:00:00,0.0002505655957777649,0.0010112163568004233,0.0035333428229965417,0.010711301414373155,0.02824608287461792,0.06501461251359057,0.1311963425598825,0.2334534587415058,0.36908111378053965,0.5235019839129663,0.6744295248387865,0.8010591875994824,0.892261221224413,0.9486472323743455,0.9785719255843678,0.9922042948668683,0.9975350201171277,0.9993242366653978,0.9998396882978076,0.9999671402980002,0.9999941875492111,0.9999991136152311,0.9999998835604211,0.9999999868324984,0.9999999987188857,0.9999999998928111,15
2020-09-03 13:00:00,0.0001375656738739097,0.0005801757929564375,0.002123240596818184,0.006754845575615663,0.01872434254748679,0.0453578525854995,0.0963846792940341,0.18056183458924052,0.30013166404858227,0.4463780064038004,0.6004015007555513,0.7400795420368966,0.8491500361672011,0.9224867285969893,0.964945295973884,0.9861109962625072,0.9951957851578539,0.9985531760972364,0.9996214492893021,0.9999140956639686,0.9999831148998791,0.9999971284429275,0.999999577845516,0.9999999463896804,0.9999999941226047,0.9999999994440188,10
2020-09-03 14:00:00,0.00017917623059398726,0.0005643583314596542,0.0016219992622914414,0.004257583579352102,0.010218114950475223,0.022452018534891826,0.045240714324802915,0.08376639025978305,0.14287614760667705,0.22518520411618087,0.3292051722457149,0.44851253399659835,0.5727062619005687,0.6900376248258367,0.7906405031746279,0.8689272088120872,0.9242171473747296,0.9596563148797401,0.9802720464975272,0.9911560842997811,0.9963710960660914,0.9986388301399061,0.999533778299371,0.99985430899202,0.9999584937445476,0.9999892262573988,9
2020-09-03 15:00:00,3.224647892985695e-05,0.00013019560365570842,0.0004699982900541491,0.0015184642751786951,0.004395791538932438,0.011419025202343202,0.026666675415944793,0.05611028732225803,0.10668173760094235,0.1839407316370268,0.28892506686963676,0.4158168755412729,0.5522366834363176,0.6826904049147862,0.7936514243523349,0.8776009727895555,0.9340944875330556,0.9679094409289706,0.9859124854610082,0.9944377219281973,0.9980284784354614,0.9993736561208253,0.9998218666909123,0.9999546939796321,0.9999897037150667,0.9999979106261672,10
2020-09-03 16:00:00,0.00020389233014390224,0.0007213921165806635,0.0022776182745274888,0.006425553507482185,0.016224826840075268,0.03674418244560972,0.0748284953444785,0.13748194784047807,0.22884351765622674,0.34693109047878024,0.4822219958443257,0.6196127984366908,0.7432848226304483,0.8419603242037522,0.911746566309616,0.9554938043926552,0.9798017819721998,0.9917736147815629,0.9969997620725312,0.9990218810780351,0.9997153548969074,0.9999261426335025,0.9999829291951131,0.9999964880586353,0.9999993573227508,0.999999895442444,8
