"room4","num_pat_mean","num_pat_sd","duration_mean","duration_sd","num_pat_mean_breach","num_pat_sd_beach","duration_mean_breach","duration_sd_breach","num_pat_mean_seen4hrs","num_pat_sd_seen4hrs","duration_mean_seen4hrs","duration_sd_seen4hrs"
"Arrival",349.083333333333,53.069922429439,0.417008079586321,0.160962085300502,82.0666666666667,28.3942382951468,0.359803712625077,0.138393127232504,246.183333333333,38.2145999549585,0.413444777151218,0.15052357027604
"MAJORS",136.245901639344,28.4503402075177,2.66515055590523,0.456829606014947,73.4262295081967,23.2224453323313,3.59956966196828,0.609310338512159,62.655737704918,18.1942163391755,1.57695064780297,0.193879852197926
"RAT",210.032786885246,48.9223763435897,0.529811455652965,0.122200495553532,89.35,26.2561211587905,0.616837729912113,0.134299072640689,121.950819672131,32.9486601798961,0.46951683157022,0.095934052030967
"RESUS",24.5333333333333,5.20907508842368,2.50238504176173,0.51317022783616,13.6,4.77706384540241,3.19344325366126,0.663736948348441,11.0338983050847,4.40206104430137,1.61396661199755,0.33466936474571
"TAF",6.38983050847458,2.78553498330053,4.37877262736479,2.11724296779099,4.91379310344828,2.6575577943155,5.45395815019378,2.7622718355159,2.3,1.34355059641541,1.32070196759259,0.677518309204791
"TRIAGE",220.114754098361,59.4284158633045,1.59130520223625,0.4418298320539,38.1311475409836,23.8652295259834,2.15509978174119,0.769550849087937,181.704918032787,45.4046048554164,1.45925305523207,0.378120065052405
"UTC",90.1967213114754,82.0282105278688,1.29134222606578,0.347415307175031,20.4590163934426,18.5045703998515,2.23733025501673,0.708039396291942,69.655737704918,67.1718902631901,1.00468216192428,0.28493292181105
