"room6","num_pat_mean","num_pat_sd","duration_mean","duration_sd","num_pat_mean_breach","num_pat_sd_beach","duration_mean_breach","duration_sd_breach","num_pat_mean_seen4hrs","num_pat_sd_seen4hrs","duration_mean_seen4hrs","duration_sd_seen4hrs"
"Arrived",187,66.3566123306487,0.138489885164357,0.00696146450512664,36.8333333333333,19.3950165420571,0.123480054360006,0.0242209662811716,184.666666666667,66.3797157772362,0.137734525833936,0.0075628169274964
"MAJORS",95.5,32.9893922344744,2.19390381575842,0.215222802628407,42.1666666666667,22.9731727601276,3.13234879089741,0.73246950284113,89.1666666666667,33.6357944259782,1.8728361267171,0.175420379336085
"RAT",111.333333333333,37.1788470325085,0.558932914327759,0.0768845602895286,31.3333333333333,16.2931478440069,0.619245771176269,0.228829435766706,104.333333333333,35.6744539785358,0.549172950634253,0.0688326843374458
"RESUS",11.1666666666667,3.54494945897211,1.91938436948854,0.47843231867108,7.66666666666667,3.38624669312008,2.42262240460157,1.20735178979306,10,5.21536192416212,1.72663136835931,0.208469493543929
"TAF",3,2.12132034355964,2.23924074074074,1.19101734815348,1.5,0.577350269189626,4.34940972222222,3.4006060953192,2.25,1.25830573921179,1.05951388888889,0.550122022799611
"TRIAGE",104.833333333333,36.5262462712317,0.835927805465821,0.290540528121407,9.6,6.22896460095897,0.444583796296296,0.279947391323557,104.833333333333,37.053564830751,0.823361593303707,0.289579732860953
"UTC",34.5,17.7172232587389,0.876447100321232,0.295871684166515,4.66666666666667,4.17931413830866,1.6346756291548,1.20362798546936,32.1666666666667,17.8820207657487,0.794646220390964,0.208373870506719
"Waiting",107.833333333333,43.0786103149425,0.186899128566927,0.0646679779238512,22.8,4.43846820423443,0.154296781305115,0.0401564082120942,104.666666666667,43.2095668419236,0.188051404059259,0.0647953989413015
